749,617,2182,1813,623,538,2370,1296,2470,1648,1797,1843,1254,1601,2162,674,2162,1583,2046,1120,2015,1422,1405,2434,2192,2036,514,1260,1738,2083,2098,2113,929,1135,2145,1990,1369,2478,738,927
617,534,827,1395,1738,1560,1148,835,1903,755,1571,1030,548,1370,1715,574,1581,658,2497,1730,2157,1918,2272,1300,937,1362,2021,776,2308,708,1172,1347,1683,1989,1184,1929,1577,1276,1645,541
2182,827,1349,959,1249,2262,1154,533,1687,906,1146,1200,890,996,1553,2114,606,1767,923,1408,1639,809,2428,1503,1721,621,2408,1297,1831,2134,627,587,2199,1834,2064,2305,2283,795,661,1206
1813,1395,959,1756,938,699,2051,931,2417,1924,2407,1267,679,1761,1428,769,1104,950,1725,1441,1151,598,1000,679,1130,2007,1655,1639,2051,2027,2399,628,1903,598,1892,1715,1474,2174,1786,1656
623,1738,1249,938,1739,2239,580,835,1440,678,1406,1048,784,1578,2485,1179,863,1821,573,1008,577,1269,986,1003,522,1668,1281,993,751,896,900,1780,1634,1052,2249,826,841,1645,2307,1574
538,1560,2262,699,2239,2188,865,1855,1748,1440,755,1251,2117,1905,784,2014,522,611,1290,1061,599,1594,2471,2218,1712,2346,2457,1938,873,647,1174,2177,1462,1478,737,971,1052,553,1981,677
2370,1148,1154,2051,580,865,719,1430,1865,1619,1435,1247,1754,863,2347,1943,1779,524,2102,1153,1976,1932,1565,2290,1915,1990,1270,717,2275,1371,1861,1558,1137,1506,1117,1666,1675,1228,1986,516
1296,835,533,931,835,1855,1430,2143,631,2256,758,2011,1744,1787,560,905,1456,1970,1404,926,524,1353,1452,2205,2311,1557,1078,2251,1749,2265,1869,1530,1802,553,886,1216,555,1402,1044,1873
2470,1903,1687,2417,1440,1748,1865,631,2282,2257,1674,2296,1815,2141,1787,730,590,773,1416,1064,1090,731,1620,2119,792,2276,1028,2379,915,1123,684,647,2104,2254,1312,2336,971,1446,2003,1706
1648,755,906,1924,678,1440,1619,2256,2257,1245,1143,2399,919,1748,2125,1883,1481,1844,826,2460,940,1697,609,2387,1908,528,2342,951,981,2485,926,1945,1457,899,1853,704,2319,1134,566,1918
1797,1571,1146,2407,1406,755,1435,758,1674,1143,1023,1628,2303,661,1684,1822,988,2019,914,1649,2211,516,1835,1689,1560,1068,677,1242,879,1823,1970,2072,2091,1009,679,2055,978,854,1672,1642
1843,1030,1200,1267,1048,1251,1247,2011,2296,2399,1628,1954,1012,1286,1875,2280,1253,1595,2078,1474,2287,1870,1610,706,1316,929,573,1405,760,2153,2025,535,1921,505,755,1939,2113,1607,1359,535
1254,548,890,679,784,2117,1754,1744,1815,919,2303,1012,598,1528,1642,982,721,2091,2301,745,2109,815,818,751,1420,985,685,1613,1988,539,2067,1829,1640,1819,758,1709,845,988,1916,1384
1601,1370,996,1761,1578,1905,863,1787,2141,1748,661,1286,1528,1618,1767,2215,521,2328,2272,2301,849,828,531,556,1582,770,1302,1223,2115,1247,1564,1457,2054,1173,2217,2224,1418,1977,1841,535
2162,1715,1553,1428,2485,784,2347,560,1787,2125,1684,1875,1642,1767,2458,784,2358,920,751,2315,1416,2220,1078,928,1342,1804,2276,725,1420,1583,764,893,1975,1398,1330,813,1858,1447,2075,1480
674,574,2114,769,1179,2014,1943,905,730,1883,1822,2280,982,2215,784,2346,1481,1749,2181,1493,1535,2259,1569,1467,917,2454,1511,752,2128,2131,1659,2009,2418,2285,2305,1225,689,1352,2046,2324
2162,1581,606,1104,863,522,1779,1456,590,1481,988,1253,721,521,2358,1481,773,1041,1692,2201,983,1148,813,1171,1127,1271,1854,1999,2458,1989,563,1073,819,1899,1890,1996,712,1197,1469,2325
1583,658,1767,950,1821,611,524,1970,773,1844,2019,1595,2091,2328,920,1749,1041,561,815,1157,1057,1297,2263,1780,1566,1724,1702,1319,1389,2245,961,2467,705,897,827,1500,1999,755,873,2453
2046,2497,923,1725,573,1290,2102,1404,1416,826,914,2078,2301,2272,751,2181,1692,815,1668,1191,1719,628,1287,1537,1663,729,1374,1689,639,1677,1086,691,2441,1046,1419,1603,594,1366,1465,1692
1120,1730,1408,1441,1008,1061,1153,926,1064,2460,1649,1474,745,2301,2315,1493,2201,1157,1191,522,884,891,980,1688,1887,2292,789,1281,1562,819,1217,2475,1035,2348,635,2136,1668,1362,2280,989
2015,2157,1639,1151,577,599,1976,524,1090,940,2211,2287,2109,849,1416,1535,983,1057,1719,884,712,757,2185,1203,920,1450,996,2491,1758,2070,966,2427,780,1147,2162,1639,1048,671,1582,1923
