1357,1600,1455,847,703,1760,2404,662,1128,1659,1426,2344,999,1321,1415,758,1067,1861,548,2468,1175,651,2428,983,1134,1514,900,2102,2166,2465
1600,643,2236,879,1866,1030,2474,2330,2449,1803,1223,1858,2121,744,1649,1254,1260,672,1790,1194,1324,1646,1805,1456,1462,1192,2265,1875,1010,1741
1455,2236,638,650,539,2271,596,567,1221,1655,2492,2424,1404,1197,550,2052,1658,984,2324,997,969,1650,1545,2454,680,505,1662,562,550,872
847,879,650,1001,2028,1662,1715,1369,2273,641,721,2096,1353,1143,1242,1987,1497,1795,2214,784,2415,2352,2057,1775,836,2067,1202,1426,1740,1770
703,1866,539,2028,808,866,1190,812,906,1286,1819,1320,1566,1545,1318,1652,1825,1421,2151,2170,1749,1670,2112,1975,685,2488,804,841,2333,891
1760,1030,2271,1662,866,1035,505,612,1155,1317,1625,679,2168,936,2481,1685,1735,863,1994,2129,2039,1603,1831,1605,1112,674,1141,1959,1285,505
2404,2474,596,1715,1190,505,1032,503,1497,1043,701,1960,753,1304,2148,695,902,1489,1429,2013,2444,551,1517,1347,1862,613,1737,2421,1756,1784
662,2330,567,1369,812,612,503,1277,1981,1629,1659,1471,1679,1058,1843,1052,1487,1408,1453,1892,1364,838,2392,1028,548,2493,1533,2448,1659,2247
1128,2449,1221,2273,906,1155,1497,1981,949,2226,1766,1838,1489,1851,2459,1183,1492,1329,1017,1813,2142,1517,1616,2308,1184,1196,1491,2225,1726,766
1659,1803,1655,641,1286,1317,1043,1629,2226,1265,2043,1463,2390,2431,2178,1007,1850,1514,1411,807,1013,581,1219,709,1867,987,1250,793,2056,1490
1426,1223,2492,721,1819,1625,701,1659,1766,2043,1176,773,2397,1420,523,794,1503,2209,1704,524,1585,1710,1442,1106,669,2219,637,1178,770,1668
2344,1858,2424,2096,1320,679,1960,1471,1838,1463,773,529,1211,1938,2377,1022,703,1472,1307,2371,880,1569,519,703,1675,800,1278,1547,1419,929
999,2121,1404,1353,1566,2168,753,1679,1489,2390,2397,1211,1158,1422,2299,1172,1226,2168,1746,2384,1246,2236,1712,1934,2163,1470,1639,540,846,2450
1321,744,1197,1143,1545,936,1304,1058,1851,2431,1420,1938,1422,1582,935,1970,1064,1384,1203,775,2277,1628,2173,1085,2193,1984,2023,1201,1499,2295
1415,1649,550,1242,1318,2481,2148,1843,2459,2178,523,2377,2299,935,1637,1987,2363,2077,1359,1130,1820,1699,876,2345,1814,2359,1193,1001,1150,1011
758,1254,2052,1987,1652,1685,695,1052,1183,1007,794,1022,1172,1970,1987,985,2286,500,701,1590,672,1405,559,2235,1021,1787,1880,2229,2168,2358
1067,1260,1658,1497,1825,1735,902,1487,1492,1850,1503,703,1226,1064,2363,2286,615,1844,969,918,1567,753,1312,1668,1357,541,1408,516,2453,2150
1861,672,984,1795,1421,863,1489,1408,1329,1514,2209,1472,2168,1384,2077,500,1844,2417,2360,1346,1757,507,2046,1006,881,2041,2482,1302,2108,887
548,1790,2324,2214,2151,1994,1429,1453,1017,1411,1704,1307,1746,1203,1359,701,969,2360,993,2161,1074,1923,834,1111,1384,2384,504,1892,1297,2319
2468,1194,997,784,2170,2129,2013,1892,1813,807,524,2371,2384,775,1130,1590,918,1346,2161,870,2028,1852,1692,1213,1661,1362,1558,1321,1182,562
1175,1324,969,2415,1749,2039,2444,1364,2142,1013,1585,880,1246,2277,1820,672,1567,1757,1074,2028,714,1960,1706,1876,719,2092,1798,699,2230,790
651,1646,1650,2352,1670,1603,551,838,1517,581,1710,1569,2236,1628,1699,1405,753,507,1923,1852,1960,2446,2471,711,1662,2479,1170,2360,773,773
2428,1805,1545,2057,2112,1831,1517,2392,1616,1219,1442,519,1712,2173,876,559,1312,2046,834,1692,1706,2471,1194,1594,1290,1209,660,1874,1865,2202
983,1456,2454,1775,1975,1605,1347,1028,2308,709,1106,703,1934,1085,2345,2235,1668,1006,1111,1213,1876,711,1594,867,2479,725,552,1653,851,1802
1134,1462,680,836,685,1112,1862,548,1184,1867,669,1675,2163,2193,1814,1021,1357,881,1384,1661,719,1662,1290,2479,2165,745,1579,1156,1305,1719
1514,1192,505,2067,2488,674,613,2493,1196,987,2219,800,1470,1984,2359,1787,541,2041,2384,1362,2092,2479,1209,725,745,778,1573,2236,1791,1675
900,2265,1662,1202,804,1141,1737,1533,1491,1250,637,1278,1639,2023,1193,1880,1408,2482,504,1558,1798,1170,660,552,1579,1573,661,1320,2192,511
2102,1875,562,1426,841,1959,2421,2448,2225,793,1178,1547,540,1201,1001,2229,516,1302,1892,1321,699,2360,1874,1653,1156,2236,1320,994,769,1717
2166,1010,550,1740,2333,1285,1756,1659,1726,2056,770,1419,846,1499,1150,2168,2453,2108,1297,1182,2230,773,1865,851,1305,1791,2192,769,2356,2092
2465,1741,872,1770,891,505,1784,2247,766,1490,1668,929,2450,2295,1011,2358,2150,887,2319,562,790,773,2202,1802,1719,1675,511,1717,2092,2024
