2260,1349,591,2384,893,2133,1154,1655,595,2076,836,1111,1706,1757,1626,1331,2391,2397,694,2063,1325,2303,1391,1712,560,1431,2374,1353,1093,1386,721,1839,1200,1067,708,725,1827,703,562,2047
1349,653,2215,1342,1759,1675,2228,1455,1905,2179,1328,2436,1932,1386,2095,1425,1349,2291,982,2490,926,1442,2136,1172,1117,1180,2377,866,1110,1571,1982,777,1083,1293,2265,524,1698,2078,736,1135
591,2215,1198,2264,2200,1967,1738,1887,2109,894,792,520,2341,2274,1276,1175,693,735,1753,1154,1265,1000,1780,1915,1244,1522,1121,854,2123,1393,2051,2345,2322,1080,831,918,836,924,505,1585
2384,1342,2264,888,942,1666,743,1473,904,2149,1410,715,1457,979,837,1707,1660,1761,1653,1925,1054,1715,1926,651,1835,2428,2315,1284,1190,513,2393,2322,899,2341,691,1241,503,2093,2030,1294
893,1759,2200,942,2304,868,2022,1569,2395,1847,2189,739,1799,2498,2006,2000,1606,1082,1141,1708,1406,1011,750,1579,1297,1025,757,513,1780,1752,2045,530,1227,603,780,897,1227,704,1172,1908
2133,1675,1967,1666,868,1598,2363,652,1805,2395,1861,2349,949,1891,1551,1346,2135,2459,2413,2480,806,884,2451,1227,1623,2053,1684,1430,2014,1648,2373,2374,942,635,1242,895,2109,1575,2359,1189
1154,2228,1738,743,2022,2363,1208,2454,2223,2444,1700,788,1606,2046,2184,731,1912,507,2040,1615,2056,775,1401,964,2090,1014,541,1438,626,1069,1018,1682,549,558,595,1010,1909,1967,1916,1524
1655,1455,1887,1473,1569,652,2454,1307,791,1270,1136,1024,769,1008,1630,1772,1694,1258,2008,2081,562,2136,2387,1637,2065,1054,579,2266,1935,640,588,1478,1872,2466,1362,1419,2345,1928,1050,2383
595,1905,2109,904,2395,1805,2223,791,1439,832,1982,1847,1363,1315,2226,2167,2385,2073,1027,1869,798,599,1605,1708,2493,1777,1739,1929,1667,1466,889,1463,867,758,1444,1178,1841,1561,1455,1127
2076,2179,894,2149,1847,2395,2444,1270,832,1412,2428,1884,574,1067,1375,1114,875,900,1099,1701,1226,598,1267,1377,752,2274,1244,2483,1232,974,1817,2430,1791,2013,1182,1462,1807,1380,1951,1072
836,1328,792,1410,2189,1861,1700,1136,1982,2428,695,508,1794,509,874,2227,1784,1991,532,1105,2103,1930,2425,1883,2098,1051,748,2372,574,2334,1170,2161,1199,1639,1534,2262,1256,1961,597,951
1111,2436,520,715,739,2349,788,1024,1847,1884,508,1341,2385,1534,1809,2041,919,1453,2352,2488,1420,2265,1753,765,1846,901,2048,1549,1190,918,2008,588,1171,1439,1749,1501,1630,2165,1868,1573
1706,1932,2341,1457,1799,949,1606,769,1363,574,1794,2385,1216,947,570,2453,1787,591,527,1871,562,1601,594,1682,1066,1309,2392,1472,1175,2455,1429,1519,2157,1203,573,2321,864,2357,2419,2011
1757,1386,2274,979,2498,1891,2046,1008,1315,1067,509,1534,947,1524,2215,1244,2472,1091,613,874,2304,1205,1612,950,1850,1456,735,2340,1036,918,1187,1399,1464,1755,1292,1988,1730,1397,2382,511
1626,2095,1276,837,2006,1551,2184,1630,2226,1375,874,1809,570,2215,1542,2444,628,1451,2185,1150,549,2084,1289,766,517,2236,2186,1760,1321,1609,2177,952,867,734,896,1275,633,2303,637,603
1331,1425,1175,1707,2000,1346,731,1772,2167,1114,2227,2041,2453,1244,2444,1115,964,2260,1998,1237,751,1380,589,1991,1823,1429,1146,1620,2055,747,2074,1184,2042,1961,1487,1950,2414,1333,1998,1972
2391,1349,693,1660,1606,2135,1912,1694,2385,875,1784,919,1787,2472,628,964,1276,1768,1103,2096,2132,959,1694,730,1939,885,886,1158,1277,528,1836,905,1303,1956,883,1414,917,899,1952,1057
2397,2291,735,1761,1082,2459,507,1258,2073,900,1991,1453,591,1091,1451,2260,1768,1683,720,2020,1506,2350,1774,2314,1230,1125,1597,519,1557,2300,1809,878,588,1703,687,2083,2069,2139,2202,586
694,982,1753,1653,1141,2413,2040,2008,1027,1099,532,2352,527,613,2185,1998,1103,720,559,1469,608,512,763,685,1178,1646,1427,1979,2097,1164,507,1849,1610,988,1670,1756,1672,1826,1673,2423
2063,2490,1154,1925,1708,2480,1615,2081,1869,1701,1105,2488,1871,874,1150,1237,2096,2020,1469,662,913,2418,1024,1892,2440,1963,1545,1541,1552,2385,637,1085,2397,1976,1487,2321,1602,869,1172,2036
1325,926,1265,1054,1406,806,2056,562,798,1226,2103,1420,562,2304,549,751,2132,1506,608,913,2235,1232,2219,2109,2304,1626,664,852,1103,903,2386,1104,1756,731,795,1525,1211,1370,1225,743
2303,1442,1000,1715,1011,884,775,2136,599,598,1930,2265,1601,1205,2084,1380,959,2350,512,2418,1232,2441,575,2182,2366,840,935,689,1597,1764,1281,1763,1863,1408,785,2303,2274,2258,1227,1291
1391,2136,1780,1926,750,2451,1401,2387,1605,1267,2425,1753,594,1612,1289,589,1694,1774,763,1024,2219,575,1322,1190,822,1194,570,1306,2359,807,1692,1857,907,2313,1989,2416,2360,869,2471,2250
1712,1172,1915,651,1579,1227,964,1637,1708,1377,1883,765,1682,950,766,1991,730,2314,685,1892,2109,2182,1190,2153,1445,1806,1201,1770,1243,1045,1851,628,1111,558,1908,969,2459,1996,2209,1598
560,1117,1244,1835,1297,1623,2090,2065,2493,752,2098,1846,1066,1850,517,1823,1939,1230,1178,2440,2304,2366,822,1445,1332,1065,608,2345,1808,779,2185,1412,2368,1338,2057,1519,2473,874,611,1022
