804,2174,1824,2227,2432,982,2434,2182,1652,1650,1686,953,757,552,1073,1807,1031,1628,1910,2493,829,1569,1546,1127,2139,1804,1072,1328,2263,2305,845,2445,2082,2322,2084,2081,994,2118,1226,2064
2174,2306,2269,1671,1740,1599,544,1878,2484,1912,631,2369,1267,2255,1125,1182,939,890,656,1967,2017,1771,2347,1305,2153,1719,569,2000,1623,1762,864,1816,1487,608,2498,1845,1413,533,900,1963
1824,2269,1242,1504,598,924,2005,920,1596,537,2299,1023,1669,703,2046,585,903,1137,1619,1977,2132,1908,2222,2181,1057,1629,1602,863,1186,2462,1860,1468,603,1643,1512,1983,847,1466,594,1534
2227,1671,1504,1261,1575,624,979,1361,1577,657,779,2465,1720,1072,2161,943,1319,1439,826,1985,1418,2452,2312,649,1269,1714,2017,2317,860,541,2264,2368,1172,1737,2385,551,703,602,2208,1396
2432,1740,598,1575,1173,692,1438,1043,1425,1274,2274,1696,1610,1482,1053,512,708,2489,1507,1689,1107,2041,1576,1022,1003,1616,2000,2307,2480,512,2096,2188,1190,735,874,1165,785,943,1811,2474
982,1599,924,624,692,721,1718,2159,1207,707,1746,559,1741,602,700,2343,1140,2282,1337,2057,1903,2280,1052,1868,995,2104,2409,2001,2163,2156,1189,2174,1636,1531,1299,1687,1000,2102,728,1550
2434,544,2005,979,1438,1718,1094,1223,2098,759,773,1358,1384,1096,1734,510,1082,1162,1022,2040,956,914,1072,882,515,2450,800,1919,562,929,2435,1427,1421,848,2172,2178,2361,2453,1295,1249
2182,1878,920,1361,1043,2159,1223,1926,827,1810,1773,2424,1369,529,1944,1716,1842,1835,1312,1901,1354,965,568,2201,1396,658,2485,905,1813,2023,763,2484,1152,1816,2045,732,986,552,1520,838
1652,2484,1596,1577,1425,1207,2098,827,1017,1447,1415,1802,757,1535,2097,1078,1963,733,2223,1443,622,1910,1509,1317,1571,1406,1094,527,925,1832,2295,1078,913,1496,2091,1565,1171,979,1623,1897
1650,1912,537,657,1274,707,759,1810,1447,845,1486,1997,2438,1359,1705,543,1444,2137,852,1402,1414,1439,1957,1363,1758,1284,2046,1086,1969,862,852,543,1796,1919,1212,1354,1305,685,1896,1859
1686,631,2299,779,2274,1746,773,1773,1415,1486,1319,2185,933,728,2398,1351,916,1848,920,2029,1455,2249,2122,2495,1803,1745,965,2273,1564,2434,1648,2086,1941,2225,2350,2115,1516,2385,2482,829
953,2369,1023,2465,1696,559,1358,2424,1802,1997,2185,2216,619,2444,2086,1727,2485,978,2297,1366,1185,1323,1663,1041,898,1658,1147,2404,2220,1602,2035,2004,1667,633,2427,2307,2251,915,1829,2039
757,1267,1669,1720,1610,1741,1384,1369,757,2438,933,619,1922,2079,1786,1899,860,1288,1357,1259,1092,988,1096,1680,1726,2094,2286,845,750,2052,1253,840,1784,833,1791,1956,2304,1592,2002,1109
552,2255,703,1072,1482,602,1096,529,1535,1359,728,2444,2079,1224,2401,880,1794,1983,745,972,1644,505,2493,508,1107,905,2273,533,1051,1252,1207,1882,809,829,1142,560,769,840,2127,1482
1073,1125,2046,2161,1053,700,1734,1944,2097,1705,2398,2086,1786,2401,1549,1916,530,1640,2167,1181,1367,614,1852,1390,1969,1343,1617,1059,1445,694,1224,2401,1189,591,599,2058,2439,2126,2337,1397
1807,1182,585,943,512,2343,510,1716,1078,543,1351,1727,1899,880,1916,2472,1471,546,583,827,1527,2092,807,1293,2303,1638,1944,2465,1258,1766,1007,2348,1742,1485,1247,962,941,514,1854,1734
1031,939,903,1319,708,1140,1082,1842,1963,1444,916,2485,860,1794,530,1471,1973,1222,2084,2041,1703,1820,1196,1964,2227,1337,778,1857,2142,2002,831,1307,2044,1034,1010,543,1856,1270,1413,1936
1628,890,1137,1439,2489,2282,1162,1835,733,2137,1848,978,1288,1983,1640,546,1222,867,861,2476,1855,1358,2043,2453,1648,557,2024,1172,1425,2486,710,2430,1685,1819,2410,616,2114,641,1176,2068
1910,656,1619,826,1507,1337,1022,1312,2223,852,920,2297,1357,745,2167,583,2084,861,1817,2217,1106,601,980,1405,2304,1434,954,1858,964,1511,2161,1083,2354,1746,635,1501,1678,976,1885,2348
2493,1967,1977,1985,1689,2057,2040,1901,1443,1402,2029,1366,1259,972,1181,827,2041,2476,2217,2225,1914,521,1468,537,883,2147,1935,1814,1345,1252,1594,796,970,880,1618,1279,1026,635,1066,564
829,2017,2132,1418,1107,1903,956,1354,622,1414,1455,1185,1092,1644,1367,1527,1703,1855,1106,1914,1927,2318,1687,1636,824,2426,1825,664,1177,546,2469,2209,1740,555,1797,1189,1894,567,2262,967
1569,1771,1908,2452,2041,2280,914,965,1910,1439,2249,1323,988,505,614,2092,1820,1358,601,521,2318,1463,1646,1576,1220,1852,627,2136,2129,992,1745,906,2281,2344,1084,1905,1407,903,1222,1217
1546,2347,2222,2312,1576,1052,1072,568,1509,1957,2122,1663,1096,2493,1852,807,1196,2043,980,1468,1687,1646,1672,605,1463,2297,936,1977,550,2360,1148,1023,1683,1914,2248,803,1315,1652,1248,2215
1127,1305,2181,649,1022,1868,882,2201,1317,1363,2495,1041,1680,508,1390,1293,1964,2453,1405,537,1636,1576,605,1985,1799,1486,1855,2071,1715,2086,1453,1809,1252,1875,1282,531,766,1977,1154,1824
2139,2153,1057,1269,1003,995,515,1396,1571,1758,1803,898,1726,1107,1969,2303,2227,1648,2304,883,824,1220,1463,1799,1621,1106,1063,524,826,1003,2155,1563,1210,908,2133,2028,2186,922,2120,2388
1804,1719,1629,1714,1616,2104,2450,658,1406,1284,1745,1658,2094,905,1343,1638,1337,557,1434,2147,2426,1852,2297,1486,1106,511,2294,1411,1512,767,1869,1023,992,544,2126,1103,1412,1688,686,615
1072,569,1602,2017,2000,2409,800,2485,1094,2046,965,1147,2286,2273,1617,1944,778,2024,954,1935,1825,627,936,1855,1063,2294,2412,2440,747,1510,1865,1400,1657,753,2091,659,2436,2144,1222,1115
1328,2000,863,2317,2307,2001,1919,905,527,1086,2273,2404,845,533,1059,2465,1857,1172,1858,1814,664,2136,1977,2071,524,1411,2440,1089,2270,1315,1137,592,1075,839,1107,697,1283,2135,1155,1664
2263,1623,1186,860,2480,2163,562,1813,925,1969,1564,2220,750,1051,1445,1258,2142,1425,964,1345,1177,2129,550,1715,826,1512,747,2270,1729,1255,710,632,1563,2064,1721,713,1941,1030,806,1649
2305,1762,2462,541,512,2156,929,2023,1832,862,2434,1602,2052,1252,694,1766,2002,2486,1511,1252,546,992,2360,2086,1003,767,1510,1315,1255,2421,1208,595,2411,1656,1202,1032,868,2168,563,1979
845,864,1860,2264,2096,1189,2435,763,2295,852,1648,2035,1253,1207,1224,1007,831,710,2161,1594,2469,1745,1148,1453,2155,1869,1865,1137,710,1208,1226,1270,1784,2413,1011,1338,2373,1368,1945,1264
2445,1816,1468,2368,2188,2174,1427,2484,1078,543,2086,2004,840,1882,2401,2348,1307,2430,1083,796,2209,906,1023,1809,1563,1023,1400,592,632,595,1270,1374,1762,1335,1206,1922,565,2150,1318,1742
2082,1487,603,1172,1190,1636,1421,1152,913,1796,1941,1667,1784,809,1189,1742,2044,1685,2354,970,1740,2281,1683,1252,1210,992,1657,1075,1563,2411,1784,1762,792,1762,516,783,1189,1932,2297,1047
2322,608,1643,1737,735,1531,848,1816,1496,1919,2225,633,833,829,591,1485,1034,1819,1746,880,555,2344,1914,1875,908,544,753,839,2064,1656,2413,1335,1762,2199,1840,908,2077,1744,1003,2000
2084,2498,1512,2385,874,1299,2172,2045,2091,1212,2350,2427,1791,1142,599,1247,1010,2410,635,1618,1797,1084,2248,1282,2133,2126,2091,1107,1721,1202,1011,1206,516,1840,2349,2171,1842,1452,596,2311
2081,1845,1983,551,1165,1687,2178,732,1565,1354,2115,2307,1956,560,2058,962,543,616,1501,1279,1189,1905,803,531,2028,1103,659,697,713,1032,1338,1922,783,908,2171,1160,1418,1937,2254,1805
994,1413,847,703,785,1000,2361,986,1171,1305,1516,2251,2304,769,2439,941,1856,2114,1678,1026,1894,1407,1315,766,2186,1412,2436,1283,1941,868,2373,565,1189,2077,1842,1418,1617,549,2442,980
2118,533,1466,602,943,2102,2453,552,979,685,2385,915,1592,840,2126,514,1270,641,976,635,567,903,1652,1977,922,1688,2144,2135,1030,2168,1368,2150,1932,1744,1452,1937,549,1878,1938,665
1226,900,594,2208,1811,728,1295,1520,1623,1896,2482,1829,2002,2127,2337,1854,1413,1176,1885,1066,2262,1222,1248,1154,2120,686,1222,1155,806,563,1945,1318,2297,1003,596,2254,2442,1938,1145,2152
2064,1963,1534,1396,2474,1550,1249,838,1897,1859,829,2039,1109,1482,1397,1734,1936,2068,2348,564,967,1217,2215,1824,2388,615,1115,1664,1649,1979,1264,1742,1047,2000,2311,1805,980,665,2152,1206
