0,113,13.0,113,152563,2837
1,246,42.0,246,85300,150050
2,215,31.0,215,105676,52594
3,236,29.0,236,29347,77613
4,307,33.0,307,159111,9
5,308,43.0,308,119058,83182
6,70,5.0,70,141795,15565
7,70,8.0,70,7423,98277
8,83,0.0,83,19309,111811
9,218,21.0,218,107028,63252
10,192,27.0,192,45920,61110
11,246,21.0,246,123762,14418
12,54,6.0,54,159952,4758
13,72,7.0,72,28638,123822
14,77,2.0,77,67958,76942
15,231,13.0,231,23874,119486
16,276,51.0,276,43658,115382
17,100,6.0,100,94865,1735
18,278,28.0,278,44558,86322
19,260,36.0,260,126130,66270
20,26,1.0,26,130529,3871
21,162,23.0,162,124531,52589
22,107,19.0,107,22211,119709
23,94,12.0,94,22630,155870
24,132,19.0,132,5841,109279
25,104,13.0,104,85339,53381
26,10,0.0,10,3847,185193
27,79,6.0,79,147637,21063
28,77,8.0,77,100847,62863
29,67,9.0,67,33146,113924
