0,269,8.0,269,104301,25619
1,233,29.0,233,86690,42030
2,222,40.0,222,54222,125958
3,123,11.0,123,178334,35146
4,42,0.0,42,170862,818
5,68,0.0,68,111250,6910
6,104,3.0,104,20033,165247
7,145,26.0,145,188752,2528
8,97,4.0,97,90474,70896
9,265,3.0,265,51546,84614
10,19,0.0,19,61788,103492
11,72,4.0,72,171031,50999
12,293,43.0,293,108718,14222
13,148,3.0,148,26798,172822
14,144,10.0,144,29261,150819
15,217,25.0,217,13315,129645
16,272,21.0,272,181714,31496
17,25,3.0,25,62362,127078
18,166,23.0,166,32241,68629
19,257,16.0,257,83254,32246
20,133,6.0,133,10248,124302
21,76,7.0,76,124854,31456
22,308,55.0,308,41828,88092
23,277,27.0,277,80636,112144
24,238,20.0,238,94367,58543
25,231,34.0,231,88636,68794
26,106,4.0,106,48326,62974
27,21,0.0,21,47834,79526
28,15,0.0,15,46876,48884
29,165,23.0,165,173572,48728
