0,120,11.0,120,6422,135468
1,18,0.0,18,78821,149149
2,175,32.0,175,87974,119306
3,285,50.0,285,59867,104453
4,182,12.0,182,62528,117072
5,303,51.0,303,128502,34488
6,249,38.0,249,134489,86731
7,246,12.0,246,169054,32306
8,55,6.0,55,148254,10416
9,24,1.0,24,161301,11339
10,254,31.0,254,106702,40178
11,109,4.0,109,68465,65775
12,252,17.0,252,135156,43404
13,140,18.0,140,32153,78087
14,222,40.0,222,80803,37917
15,268,6.0,268,26409,120071
16,173,29.0,173,28208,165952
17,272,31.0,272,10594,100286
18,190,31.0,190,26015,110555
19,171,20.0,171,8972,119428
20,296,26.0,296,51284,110356
21,238,8.0,238,114403,42117
22,168,29.0,168,58869,150171
23,250,7.0,250,27843,145497
24,277,41.0,277,152134,31556
25,77,11.0,77,61704,139446
26,215,26.0,215,53502,100008
27,132,13.0,132,93602,34018
28,204,28.0,204,36618,140692
29,123,10.0,123,129485,38515
30,162,10.0,162,86194,29566
31,111,9.0,111,56961,112439
32,177,7.0,177,163522,18558
33,292,28.0,292,146854,26666
34,134,21.0,134,27523,102437
35,295,51.0,295,1005,155715
36,156,14.0,156,67771,48709
37,209,9.0,209,28867,117153
38,149,27.0,149,71481,92279
39,111,8.0,111,56870,67930
