0,302,47.0,302,48732,113588
1,16,0.0,16,129597,19993
2,151,20.0,151,113158,16442
3,67,10.0,67,2242,103108
4,126,12.0,126,170085,11275
5,286,37.0,286,137488,25772
6,216,36.0,216,35674,95206
7,272,23.0,272,166261,17209
8,308,44.0,308,76880,74880
9,286,20.0,286,90125,102835
10,10,0.0,10,81742,43898
11,206,21.0,206,81933,91767
12,291,34.0,291,146574,24876
13,147,6.0,147,143118,56412
14,178,10.0,178,159360,76890
15,57,2.0,57,79011,125649
16,249,28.0,249,85321,88119
17,70,4.0,70,29871,120849
18,264,35.0,264,114525,44595
19,150,14.0,150,141303,4857
20,279,41.0,279,133384,79016
21,250,32.0,250,34482,192228
22,151,4.0,151,476,151124
23,176,31.0,176,112182,7898
24,66,3.0,66,112221,38279
25,265,15.0,265,176194,39986
26,224,35.0,224,119159,107281
27,72,2.0,72,38145,159535
28,253,26.0,253,46460,118740
29,159,12.0,159,43478,93772
