0,295,54.0,295,127735,41625
1,132,24.0,132,16970,119750
2,87,14.0,87,152266,11734
3,10,0.0,10,103622,45548
4,275,36.0,275,62979,39221
5,96,4.0,96,61340,100640
6,14,0.0,14,22571,98389
7,225,34.0,225,137639,17411
8,158,29.0,158,105968,18912
9,299,39.0,299,42481,111589
10,163,8.0,163,113622,69078
11,165,4.0,165,13572,136228
12,253,41.0,253,103285,106055
13,37,3.0,37,105680,41530
14,303,25.0,303,128478,54082
15,173,0.0,173,55028,70832
16,62,4.0,62,165220,8450
17,189,2.0,189,4978,161432
18,48,5.0,48,77039,31741
19,178,22.0,178,170079,26571
20,230,23.0,230,122282,5818
21,218,1.0,218,73698,98222
22,260,2.0,260,141711,30369
23,72,8.0,72,79702,54758
24,189,13.0,189,21706,114304
25,142,3.0,142,21453,162957
26,279,17.0,279,79210,152720
27,199,36.0,199,51436,86464
28,53,7.0,53,84516,72894
29,46,5.0,46,169958,28922
30,93,8.0,93,71875,41805
31,210,36.0,210,89283,25757
32,230,42.0,230,95413,137237
33,305,28.0,305,78110,137710
34,214,22.0,214,163379,37771
35,13,0.0,13,8305,168235
36,12,0.0,12,108666,53524
37,19,0.0,19,143567,773
38,73,1.0,73,89841,58929
39,176,6.0,176,45846,153504
