0,210,12.0,210,72791,63529
1,277,49.0,277,39939,112171
2,10,0.0,10,12383,109937
3,27,2.0,27,6850,107550
4,235,25.0,235,17532,186948
5,155,2.0,155,150091,33909
6,232,23.0,232,141814,74006
7,303,42.0,303,39136,78944
8,223,3.0,223,103342,10178
9,48,7.0,48,80853,106887
10,213,28.0,213,114258,28382
11,128,8.0,128,35744,197626
12,61,5.0,61,97899,39791
13,134,4.0,134,44798,137202
14,166,1.0,166,150204,32116
15,276,32.0,276,16055,153145
16,171,14.0,171,54863,137457
17,162,10.0,162,38244,85416
18,134,8.0,134,69168,72032
19,107,8.0,107,101301,109839
20,205,26.0,205,167202,3918
21,260,46.0,260,120554,24906
22,160,14.0,160,93929,20391
23,18,1.0,18,21185,86265
24,307,18.0,307,31327,100693
25,262,2.0,262,67443,43017
26,69,2.0,69,113388,57432
27,247,37.0,247,158661,39159
28,213,30.0,213,89424,58086
29,75,1.0,75,91311,115409
