0,32,4.0,32,17687,197503
1,176,3.0,176,26848,184192
2,30,2.0,30,124635,78225
3,130,16.0,130,124424,25236
4,220,10.0,220,5695,160065
5,68,8.0,68,42580,129660
6,41,3.0,41,26740,122140
7,273,46.0,273,44537,82863
8,277,49.0,277,71554,55636
9,112,9.0,112,20829,161731
10,260,44.0,260,152085,14055
11,97,8.0,97,125529,47161
12,285,42.0,285,93998,4212
13,121,19.0,121,142408,6902
14,213,22.0,213,2403,147397
15,276,27.0,276,574,117266
16,159,18.0,159,113479,17291
17,110,1.0,110,92382,67148
18,143,23.0,143,33850,167750
19,72,0.0,72,134928,68742
20,98,17.0,98,138337,20513
21,119,3.0,119,32720,128770
22,207,5.0,207,73532,79918
23,298,49.0,298,120530,44180
24,184,3.0,184,44781,64629
25,158,27.0,158,83540,32520
26,226,38.0,226,113162,17668
27,178,0.0,178,143522,20488
28,159,11.0,159,72728,62002
29,97,6.0,97,84244,46256
30,277,1.0,277,117301,57419
31,234,39.0,234,141462,70578
32,241,44.0,241,54684,167706
33,134,16.0,134,144481,30879
34,287,28.0,287,98750,22690
35,185,25.0,185,11011,159789
36,155,23.0,155,94698,110022
37,102,2.0,102,110752,54848
38,49,5.0,49,85775,46255
39,155,4.0,155,120889,20511
