0,113,5.0,113,72125,61635
1,222,40.0,222,82490,55340
2,172,0.0,172,13352,144408
3,291,35.0,291,64187,112573
4,110,3.0,110,108179,72181
5,63,2.0,63,120889,24851
6,180,7.0,180,111278,37852
7,73,9.0,73,200855,2505
8,244,43.0,244,103891,54379
9,120,16.0,120,72876,53264
10,126,5.0,126,188790,18890
11,130,2.0,130,54589,109571
12,228,41.0,228,79150,105440
13,290,45.0,290,70775,29045
14,153,18.0,153,125207,56793
15,108,17.0,108,84146,124564
16,171,11.0,171,13259,99861
17,208,5.0,208,146530,26450
18,236,44.0,236,68630,105790
19,255,43.0,255,118864,16046
