0,243,38.0,243,12612,158658
1,227,2.0,227,75431,80009
2,16,1.0,16,57747,115613
3,304,24.0,304,60471,85509
4,65,5.0,65,44973,75357
5,38,5.0,38,75510,24380
6,155,2.0,155,78243,87517
7,27,0.0,27,110748,16532
8,218,39.0,218,47893,123307
9,286,27.0,286,103619,105901
10,52,7.0,52,153947,10483
11,17,1.0,17,117916,76164
12,161,17.0,161,26412,179508
13,86,11.0,86,143772,30378
14,292,5.0,292,13850,146520
15,75,2.0,75,135374,10366
16,217,10.0,217,179729,25871
17,267,12.0,267,167763,22397
18,126,1.0,126,77977,105783
19,286,52.0,286,160018,24432
20,81,10.0,81,15959,95481
21,177,10.0,177,139074,3966
22,186,0.0,186,130462,32008
23,194,14.0,194,120971,339
24,116,2.0,116,172690,9150
25,135,22.0,135,124215,42455
26,293,31.0,293,83326,38114
27,208,33.0,208,108196,33204
28,58,0.0,58,59385,82005
29,303,19.0,303,42494,172066
30,169,0.0,169,120109,20851
31,104,7.0,104,11487,114093
32,77,7.0,77,106128,27972
33,287,22.0,287,4930,110110
34,259,23.0,259,121251,21399
35,264,2.0,264,37302,141528
36,83,10.0,83,114695,72585
37,276,45.0,276,164147,11133
38,55,3.0,55,8537,108823
39,53,3.0,53,23124,134826
