0,57,6.0,57,121131,24669
1,276,9.0,276,8042,133348
2,224,13.0,224,35058,154932
3,238,23.0,238,34381,91059
4,154,23.0,154,27706,120344
5,47,6.0,47,184590,5940
6,109,7.0,109,79669,156491
7,120,17.0,120,18276,88684
8,207,17.0,207,21013,117937
9,246,4.0,246,52194,101316
10,35,5.0,35,48876,101424
11,18,0.0,18,128014,14726
12,79,5.0,79,103106,14014
13,15,1.0,15,31427,176973
14,108,7.0,108,110147,1293
15,217,24.0,217,168974,25746
16,212,10.0,212,72630,42570
17,304,13.0,304,22683,133877
18,149,7.0,149,24968,90532
19,141,16.0,141,14876,127444
20,206,39.0,206,88616,46834
21,139,13.0,139,147576,26304
22,101,14.0,101,47985,116025
23,277,13.0,277,90382,77938
24,85,10.0,85,138310,17930
25,254,24.0,254,80528,83992
26,282,10.0,282,43427,77743
27,218,10.0,218,113593,47367
28,196,37.0,196,143991,7049
29,183,29.0,183,56764,142356
