0,281,24.0,281,52711,49349
1,150,14.0,150,117036,30734
2,184,9.0,184,127041,21219
3,152,22.0,152,95522,89788
4,256,21.0,256,92683,48087
5,188,15.0,188,115276,53744
6,166,12.0,166,63812,108748
7,236,39.0,236,10583,103797
8,173,17.0,173,167003,9607
9,61,5.0,61,193462,11178
10,137,8.0,137,122212,58908
11,136,16.0,136,43068,121492
12,211,15.0,211,11469,152211
13,99,3.0,99,31898,139942
14,17,1.0,17,111527,97543
15,245,16.0,245,14033,93417
16,219,35.0,219,13863,194937
17,212,12.0,212,96350,14370
18,103,5.0,103,45315,91395
19,213,30.0,213,110179,31431
20,194,14.0,194,158040,20810
21,196,34.0,196,62997,113053
22,56,3.0,56,4353,145567
23,33,3.0,33,63154,56606
24,123,21.0,123,99312,100768
25,23,2.0,23,55883,100567
26,231,1.0,231,26072,176088
27,84,12.0,84,26769,75501
28,130,3.0,130,3983,194897
29,242,31.0,242,24988,97232
30,264,5.0,264,105563,60757
31,88,12.0,88,96136,97004
32,71,12.0,71,5139,158941
33,10,0.0,10,157423,22337
34,172,21.0,172,22398,138952
35,214,5.0,214,72187,41633
36,259,46.0,259,49133,83797
37,142,11.0,142,11425,116095
38,228,39.0,228,91809,8711
39,227,0.0,227,44893,70467
