0,174,26.0,174,53104,87476
1,269,43.0,269,10212,114888
2,178,4.0,178,52861,85219
3,140,9.0,140,89230,91670
4,90,1.0,90,7841,125509
5,123,21.0,123,155222,18118
6,310,48.0,310,35465,130675
7,224,19.0,224,107224,15976
8,112,13.0,112,32100,85500
9,219,15.0,219,99330,32340
10,274,21.0,274,34281,80599
11,117,5.0,117,80908,40052
12,258,30.0,258,86993,142417
13,135,1.0,135,45787,103033
14,148,20.0,148,52008,71912
15,22,2.0,22,36493,125867
16,116,4.0,116,82380,104460
17,108,14.0,108,48236,61764
18,253,39.0,253,128826,18524
19,165,7.0,165,141874,55226
