0,141,15.0,141,147661,38999
1,123,0.0,123,107779,53291
2,274,45.0,274,635,178285
3,105,16.0,105,50842,128598
4,144,14.0,144,76789,32011
5,76,4.0,76,70500,139180
6,146,12.0,146,48404,48686
7,125,4.0,125,13734,88816
8,12,0.0,12,1757,111763
9,214,19.0,214,81433,29517
10,133,12.0,133,96151,90809
11,292,47.0,292,84743,63027
12,304,21.0,304,57611,78149
13,283,28.0,283,13412,156058
14,155,3.0,155,61258,107582
15,13,0.0,13,65026,62094
16,90,10.0,90,88803,38807
17,269,36.0,269,39720,97980
18,45,5.0,45,49979,101461
19,217,33.0,217,18227,158873
20,292,14.0,292,74535,53895
21,52,7.0,52,153581,7249
22,256,49.0,256,68038,80682
23,185,9.0,185,106963,101477
24,262,46.0,262,39976,73144
25,255,48.0,255,143340,6390
26,246,21.0,246,202275,4005
27,14,0.0,14,26371,115789
28,86,4.0,86,95525,85275
29,30,4.0,30,113953,22827
30,223,15.0,223,89729,49081
31,102,9.0,102,59475,59175
32,285,24.0,285,77046,36474
33,274,3.0,274,3819,106181
34,194,10.0,194,137760,10220
35,137,20.0,137,40164,153996
36,275,30.0,275,97904,105946
37,300,22.0,300,21380,146830
38,208,31.0,208,65589,70221
39,252,18.0,252,186961,32009
