0,145,26.0,145,6673,116527
1,28,2.0,28,30800,154400
2,160,4.0,160,19834,103376
3,95,4.0,95,75295,30755
4,29,1.0,29,37627,131703
5,18,1.0,18,85290,87060
6,93,2.0,93,37573,100667
7,219,37.0,219,103929,58261
8,228,38.0,228,68552,111608
9,157,21.0,157,2203,149177
10,123,2.0,123,25062,71958
11,17,0.0,17,9155,187805
12,280,25.0,280,68759,51481
13,307,58.0,307,42468,132042
14,146,4.0,146,89805,23035
15,81,4.0,81,64496,62134
16,211,32.0,211,54258,95232
17,141,26.0,141,5248,230732
18,259,18.0,259,46940,84380
19,101,13.0,101,123356,24344
