0,148,21.0,148,65894,79306
1,304,2.0,304,68817,123423
2,76,12.0,76,54958,176882
3,221,24.0,221,38317,97203
4,186,3.0,186,82350,132300
5,157,28.0,157,290,127060
6,250,31.0,250,101641,21559
7,268,44.0,268,102867,53723
8,166,21.0,166,109822,38228
9,261,39.0,261,101306,54054
10,17,0.0,17,59732,84668
11,294,13.0,294,11012,193378
12,292,14.0,292,142293,31317
13,101,1.0,101,118162,104948
14,271,43.0,271,140947,93
15,197,30.0,197,151898,48502
16,60,9.0,60,98119,8141
17,261,30.0,261,92444,61346
18,78,9.0,78,94794,63516
19,258,11.0,258,42654,54226
20,115,17.0,115,208830,11580
21,180,0.0,180,8849,129071
22,220,32.0,220,59890,56800
23,186,12.0,186,50733,93717
24,218,20.0,218,11943,121797
25,10,0.0,10,29441,158559
26,141,2.0,141,116575,120215
27,82,1.0,82,44154,71066
28,225,43.0,225,11937,198143
29,266,31.0,266,61566,131664
