0,282,48.0,282,181472,9008
1,176,26.0,176,94973,7437
2,299,30.0,299,8564,102316
3,98,12.0,98,110760,119640
4,241,37.0,241,86933,48587
5,182,27.0,182,94076,97124
6,105,3.0,105,32562,124028
7,255,36.0,255,74796,91524
8,276,2.0,276,81719,68671
9,303,4.0,303,77,129073
10,213,8.0,213,82977,77583
11,195,35.0,195,112414,69866
12,18,0.0,18,162422,2728
13,36,2.0,36,29187,129613
14,287,38.0,287,72334,88226
15,68,4.0,68,22448,120912
16,239,39.0,239,81527,82063
17,101,1.0,101,61791,60449
18,273,7.0,273,97740,91530
19,183,7.0,183,10589,160631
