0,206,26.0,206,188757,24903
1,184,14.0,184,83113,138377
2,19,0.0,19,132744,80106
3,287,26.0,287,21486,83864
4,117,2.0,117,101488,79952
5,244,35.0,244,71741,89539
6,184,22.0,184,101457,28783
7,79,0.0,79,2647,123443
8,197,32.0,197,69651,160389
9,188,17.0,188,91496,124324
10,171,26.0,171,21095,97275
11,96,1.0,96,60010,139610
12,194,35.0,194,47206,101564
13,93,16.0,93,119563,26757
14,104,10.0,104,45628,76612
15,146,8.0,146,22907,206593
16,183,19.0,183,15164,161146
17,52,5.0,52,129224,7936
18,27,2.0,27,53694,52846
19,171,17.0,171,24248,139482
