0,278,20.0,278,13093,222437
1,232,14.0,232,21989,84691
2,310,60.0,310,70800,74640
3,166,28.0,166,138170,67750
4,210,12.0,210,120243,86217
5,82,14.0,82,60614,67346
6,142,26.0,142,111480,34190
7,205,27.0,205,84109,68531
8,37,4.0,37,73133,56437
9,101,15.0,101,48182,75388
10,175,14.0,175,123340,31190
11,35,1.0,35,74700,68580
12,49,7.0,49,123229,44001
13,172,21.0,172,129482,39718
14,17,0.0,17,151199,18721
15,299,32.0,299,28341,80509
16,251,26.0,251,30823,153557
17,194,5.0,194,160245,7825
18,159,9.0,159,86949,89451
19,260,17.0,260,41899,157361
