0,170,17.0,170,6606,144314
1,160,20.0,160,87540,110820
2,88,1.0,88,105356,14804
3,179,31.0,179,143024,41116
4,273,46.0,273,107018,81462
5,190,31.0,190,194917,20093
6,244,21.0,244,130044,40406
7,98,13.0,98,22701,189969
8,274,13.0,274,161995,54365
9,289,46.0,289,87901,9189
10,162,29.0,162,132900,103890
11,18,1.0,18,139131,24789
12,47,6.0,47,49846,64254
13,137,0.0,137,95578,7252
14,173,1.0,173,156949,19451
15,38,3.0,38,38642,105418
16,92,9.0,92,79301,118429
17,155,23.0,155,137117,16603
18,309,13.0,309,114174,114156
19,64,7.0,64,154758,46122
20,76,0.0,76,111317,1163
21,174,1.0,174,5406,125074
22,254,20.0,254,84386,64094
23,35,3.0,35,59313,53407
24,291,44.0,291,190633,3767
25,10,0.0,10,40703,151777
26,86,5.0,86,48222,111618
27,138,0.0,138,8430,140450
28,222,17.0,222,146507,27793
29,180,3.0,180,74930,73190
30,101,4.0,101,138353,4307
31,262,30.0,262,56589,76251
32,233,8.0,233,65430,104250
33,206,24.0,206,36380,103210
34,130,8.0,130,188021,40939
35,293,11.0,293,196464,24486
36,18,0.0,18,53302,123238
37,152,7.0,152,29459,158941
38,43,6.0,43,46144,117856
39,135,3.0,135,137193,63927
