0,115,18.0,115,61865,38095
1,61,5.0,61,80690,23120
2,10,0.0,10,123139,701
3,300,5.0,300,49588,107292
4,171,14.0,171,121850,72870
5,111,7.0,111,80566,85754
6,247,1.0,247,10159,203951
7,38,5.0,38,83131,65829
8,167,11.0,167,70385,68485
9,70,3.0,70,61621,70399
10,67,6.0,67,26683,82447
11,266,2.0,266,42368,190552
12,238,21.0,238,129362,69358
13,44,3.0,44,3978,141062
14,234,42.0,234,80036,105184
15,278,19.0,278,33525,136795
16,306,58.0,306,115389,39591
17,203,36.0,203,53907,129773
18,19,1.0,19,34981,72469
19,46,0.0,46,40523,105277
20,276,39.0,276,141512,39528
21,287,30.0,287,61598,150172
22,16,0.0,16,126143,67217
23,181,9.0,181,73580,63620
24,69,7.0,69,205740,4140
25,161,3.0,161,101990,46900
26,113,11.0,113,122806,2394
27,34,2.0,34,133516,84914
28,90,7.0,90,23663,185457
29,287,1.0,287,151855,3335
30,58,6.0,58,45000,117160
31,13,0.0,13,4273,127247
32,182,2.0,182,21243,149667
33,94,16.0,94,115856,79104
34,303,32.0,303,99056,20994
35,138,23.0,138,2905,152165
36,305,55.0,305,71914,42746
37,228,24.0,228,58992,129918
38,70,3.0,70,137256,79374
39,139,13.0,139,20362,173948
