0,211,2.0,211,24890,202450
1,237,12.0,237,56006,86864
2,93,13.0,93,58363,145037
3,144,9.0,144,61249,132341
4,15,1.0,15,102206,3144
5,196,4.0,196,129408,45732
6,169,8.0,169,131638,55112
7,309,42.0,309,50608,121872
8,262,7.0,262,31065,141065
9,282,31.0,282,85196,62504
10,229,22.0,229,7770,115920
11,67,4.0,67,112978,53982
12,157,27.0,157,91672,142148
13,178,1.0,178,136161,73719
14,286,48.0,286,88867,48683
15,305,30.0,305,76654,79906
16,39,0.0,39,130993,41177
17,74,4.0,74,39469,64411
18,239,6.0,239,60149,97631
19,94,0.0,94,197171,24679
20,245,22.0,245,26250,134580
21,145,22.0,145,7477,115643
22,310,32.0,310,93015,124695
23,84,13.0,84,50701,156259
24,113,13.0,113,62899,103701
25,87,1.0,87,77192,45798
26,261,19.0,261,110752,32328
27,37,1.0,37,93844,15596
28,175,28.0,175,82046,28994
29,160,21.0,160,140442,40458
