0,216,39.0,216,101790,76850
1,265,7.0,265,148761,17879
2,125,17.0,125,97654,19626
3,194,10.0,194,32848,118702
4,46,3.0,46,157949,52211
5,35,3.0,35,60329,81511
6,201,38.0,201,86050,39320
7,136,15.0,136,158219,52501
8,265,48.0,265,48132,180648
9,147,24.0,147,43350,85520
10,293,0.0,293,54439,125181
11,82,12.0,82,81627,152193
12,26,3.0,26,54633,150567
13,30,1.0,30,164709,33921
14,222,28.0,222,77890,115160
15,117,6.0,117,62767,56273
16,273,43.0,273,112314,70026
17,205,2.0,205,116185,45975
18,23,2.0,23,11832,114088
19,164,12.0,164,27520,122770
20,113,10.0,113,18751,165329
21,48,6.0,48,147522,55598
22,221,7.0,221,18919,152121
23,47,0.0,47,93043,28967
24,13,0.0,13,19415,121945
25,64,5.0,64,84500,42850
26,205,9.0,205,196372,12908
27,306,8.0,306,44896,112384
28,178,6.0,178,2104,127496
29,165,15.0,165,76348,59092
30,198,9.0,198,100138,47492
31,288,7.0,288,67609,107081
32,119,3.0,119,15518,83812
33,101,4.0,101,187953,21567
34,38,0.0,38,85060,122660
35,247,46.0,247,84683,87307
36,297,12.0,297,33217,65973
37,263,42.0,263,34212,107258
38,134,16.0,134,63572,81468
39,52,2.0,52,122992,4618
