0,28,2.0,28,134854,73226
1,108,1.0,108,29235,122365
2,122,9.0,122,77619,58671
3,293,39.0,293,6846,140664
4,197,26.0,197,80406,71594
5,21,0.0,21,101061,72679
6,185,12.0,185,71021,133139
7,107,4.0,107,96296,19144
8,225,17.0,225,7448,169752
9,24,2.0,24,24159,100721
10,70,10.0,70,25992,92798
11,220,41.0,220,59601,49519
12,82,7.0,82,9739,158981
13,167,26.0,167,77139,65241
14,165,4.0,165,51580,116100
15,86,11.0,86,66698,47542
16,272,49.0,272,98808,26832
17,202,12.0,202,52894,66466
18,60,7.0,60,93839,58971
19,26,2.0,26,16530,120270
