0,213,18.0,213,126475,23915
1,18,1.0,18,88105,88715
2,271,35.0,271,56575,89445
3,302,47.0,302,3367,178073
4,264,5.0,264,99269,133471
5,62,2.0,62,35158,68512
6,267,50.0,267,100304,74816
7,196,20.0,196,61026,79644
8,292,29.0,292,65141,78989
9,255,21.0,255,113215,47785
10,237,45.0,237,87190,25130
11,271,29.0,271,87706,13794
12,274,28.0,274,53104,107456
13,148,4.0,148,90132,24588
14,132,21.0,132,40050,75310
15,125,10.0,125,26696,103064
16,207,32.0,207,17612,158088
17,171,22.0,171,95833,1257
18,223,41.0,223,2427,139183
19,304,15.0,304,98217,68343
20,227,8.0,227,14983,178057
21,223,2.0,223,24761,76669
22,179,25.0,179,149069,34751
23,309,33.0,309,16249,154201
24,120,13.0,120,10442,119698
25,211,18.0,211,151605,16395
26,128,3.0,128,26946,138604
27,138,25.0,138,38000,117340
28,122,3.0,122,67433,103927
29,215,1.0,215,130878,50492
