0,162,21.0,162,134140,36140
1,45,4.0,45,474,123356
2,202,12.0,202,131796,73084
3,89,11.0,89,189103,27167
4,55,8.0,55,30,228750
5,42,6.0,42,37644,102986
6,183,33.0,183,14048,95152
7,237,13.0,237,35110,156890
8,199,8.0,199,98717,73063
9,82,9.0,82,163069,21521
10,133,15.0,133,21099,98501
11,97,9.0,97,108970,23690
12,202,38.0,202,13229,143171
13,271,9.0,271,59248,125612
14,225,26.0,225,70364,140866
15,299,28.0,299,110995,20765
16,160,30.0,160,134983,28537
17,34,4.0,34,19991,120219
18,296,18.0,296,66605,71545
19,103,0.0,103,44666,129124
