0,128,0.0,128,111634,40826
1,225,16.0,225,178332,8548
2,93,16.0,93,10351,176849
3,294,27.0,294,106242,16958
4,45,5.0,45,112430,11810
5,144,24.0,144,50822,133068
6,12,0.0,12,133101,28899
7,61,7.0,61,43249,128511
8,291,17.0,291,110281,51959
9,226,42.0,226,61603,80687
10,211,31.0,211,18451,194849
11,48,0.0,48,215831,20059
12,119,19.0,119,36624,88576
13,16,0.0,16,106837,19243
14,241,3.0,241,143120,22710
15,42,3.0,42,87720,23230
16,238,17.0,238,5855,139185
17,264,38.0,264,141586,50014
18,27,1.0,27,8254,200906
19,258,20.0,258,119174,21946
20,308,53.0,308,65375,73745
21,85,1.0,85,118366,65394
22,104,7.0,104,27287,117123
23,21,1.0,21,37291,60569
24,92,8.0,92,184018,3742
25,276,50.0,276,95231,12219
26,85,11.0,85,66127,160763
27,51,0.0,51,58916,81994
28,64,9.0,64,39817,87303
29,81,1.0,81,47176,72184
