0,190,16.0,190,33400,157580
1,147,27.0,147,60810,163740
2,293,12.0,293,1123,194237
3,280,22.0,280,21585,92935
4,300,35.0,300,142125,16705
5,60,10.0,60,100122,5228
6,116,15.0,116,68351,154579
7,92,14.0,92,25101,116649
8,302,49.0,302,71950,68050
9,213,22.0,213,94785,52015
10,87,12.0,87,120371,22549
11,281,16.0,281,135909,7451
12,148,18.0,148,31781,98629
13,86,13.0,86,67394,74266
14,148,12.0,148,39297,106373
15,33,0.0,33,41336,167864
16,82,11.0,82,28939,119181
17,256,29.0,256,89295,87105
18,47,1.0,47,24588,118612
19,279,4.0,279,122683,10597
20,156,7.0,156,153669,26961
21,195,25.0,195,119557,39903
22,174,6.0,174,149681,82699
23,128,0.0,128,55918,122082
24,194,3.0,194,154599,17951
25,132,22.0,132,3675,109725
26,274,24.0,274,156284,1956
27,207,8.0,207,57067,79103
28,270,35.0,270,66571,116409
29,67,1.0,67,135890,23360
30,202,2.0,202,160616,9844
31,25,1.0,25,87071,38389
32,48,2.0,48,105222,4398
33,58,2.0,58,85619,47871
34,93,0.0,93,101168,53742
35,124,11.0,124,71430,57530
36,284,53.0,284,65211,120549
37,22,0.0,22,58412,113758
38,206,12.0,206,52624,49506
39,224,32.0,224,132284,99646
