0,107,3.0,107,51895,98585
1,115,1.0,115,34845,121035
2,45,1.0,45,164755,24335
3,229,12.0,229,3766,171934
4,43,4.0,43,105194,5686
5,113,16.0,113,131674,15126
6,207,19.0,207,20999,190681
7,168,24.0,168,70228,46742
8,25,3.0,25,126859,46341
9,40,3.0,40,45208,73582
10,119,17.0,119,128919,10241
11,286,5.0,286,65123,72037
12,40,1.0,40,861,152649
13,69,0.0,69,33535,64815
14,214,31.0,214,50954,84946
15,224,16.0,224,148186,32264
16,141,11.0,141,36299,125251
17,254,43.0,254,101456,8784
18,246,22.0,246,141064,18816
19,17,0.0,17,87735,40155
20,178,7.0,178,33580,191870
21,297,6.0,297,98870,63530
22,127,18.0,127,115449,10061
23,210,13.0,210,128490,93720
24,256,43.0,256,84561,28799
25,279,49.0,279,33771,77809
26,225,19.0,225,30408,93142
27,24,0.0,24,18479,125021
28,53,8.0,53,57601,87369
29,44,5.0,44,2870,199770
30,21,0.0,21,115191,118719
31,196,5.0,196,19680,167040
32,213,27.0,213,110328,28312
33,199,33.0,199,109719,98811
34,196,9.0,196,39252,102498
35,202,10.0,202,125339,61231
36,176,22.0,176,113937,54973
37,269,51.0,269,8851,169999
38,37,2.0,37,36962,151678
39,16,0.0,16,56637,82453
