0,238,19.0,238,127781,25449
1,166,27.0,166,138614,44266
2,14,0.0,14,81485,39335
3,138,24.0,138,21852,162628
4,195,22.0,195,11101,105139
5,84,12.0,84,81331,138539
6,239,19.0,239,13770,95750
7,52,8.0,52,218575,2915
8,12,0.0,12,105957,24923
9,111,17.0,111,96899,109741
10,108,14.0,108,49013,104107
11,194,0.0,194,109472,28128
12,231,2.0,231,2224,133696
13,216,5.0,216,38734,79636
14,237,22.0,237,87906,78324
15,227,1.0,227,39632,117728
16,104,3.0,104,83145,67605
17,93,1.0,93,21693,82047
18,230,25.0,230,47210,134720
19,146,15.0,146,91152,111078
20,224,4.0,224,155352,65058
21,58,0.0,58,83295,51795
22,157,8.0,157,24705,107535
23,172,12.0,172,606,100194
24,119,1.0,119,67612,99408
25,100,3.0,100,51387,159573
26,256,32.0,256,36355,191885
27,286,28.0,286,165788,69472
28,52,3.0,52,134615,18055
29,232,19.0,232,7505,125425
30,247,0.0,247,62471,72729
31,294,36.0,294,2552,101398
32,257,37.0,257,58825,36865
33,201,19.0,201,103946,46534
34,175,12.0,175,20966,153334
35,49,5.0,49,121718,21742
36,43,3.0,43,51915,58485
37,51,4.0,51,152880,52320
38,172,4.0,172,128131,59879
39,241,45.0,241,85643,32587
