0,81,6.0,81,110591,101899
1,34,2.0,34,121044,44436
2,310,21.0,310,54752,106248
3,118,10.0,118,41629,117551
4,303,25.0,303,22574,111256
5,310,30.0,310,36271,112129
6,27,2.0,27,106736,48784
7,117,10.0,117,4823,142327
8,27,0.0,27,3174,136506
9,72,3.0,72,48807,108243
10,239,26.0,239,79606,52554
11,57,2.0,57,69933,54227
12,171,15.0,171,65517,34723
13,73,1.0,73,95225,38335
14,86,4.0,86,80216,154324
15,56,8.0,56,53754,51176
16,308,58.0,308,46297,85023
17,129,8.0,129,86405,61105
18,61,0.0,61,68308,102142
19,274,37.0,274,92788,80952
20,33,0.0,33,54652,102628
21,266,20.0,266,39879,57561
22,50,3.0,50,62405,101675
23,291,11.0,291,63270,93210
24,154,6.0,154,139616,20304
25,73,4.0,73,14250,119800
26,233,42.0,233,55081,129079
27,35,5.0,35,92718,107442
28,266,15.0,266,47758,91122
29,208,34.0,208,58263,81867
