0,138,25.0,138,129742,7058
1,75,10.0,75,58581,89019
2,132,11.0,132,65252,71068
3,19,1.0,19,48323,130957
4,223,12.0,223,180728,48682
5,58,5.0,58,27798,170832
6,75,4.0,75,160609,13071
7,44,6.0,44,74734,124786
8,145,17.0,145,57406,67684
9,38,5.0,38,120991,57569
10,68,9.0,68,114918,15702
11,19,0.0,19,67379,157801
12,203,17.0,203,123277,72023
13,177,27.0,177,101659,12021
14,149,19.0,149,52476,87204
15,293,3.0,293,56507,89563
16,149,21.0,149,42425,68665
17,124,12.0,124,145625,22375
18,49,5.0,49,67282,97358
19,113,8.0,113,73208,62452
20,120,17.0,120,166355,14545
21,102,11.0,102,100978,63272
22,219,11.0,219,10381,115619
23,91,16.0,91,9788,133132
24,117,11.0,117,132123,6677
25,103,15.0,103,109066,56934
26,148,16.0,148,7880,111260
27,144,16.0,144,3206,129994
28,60,0.0,60,37679,145201
29,304,4.0,304,106584,12776
