0,227,24.0,227,35827,196283
1,70,5.0,70,73068,90212
2,124,22.0,124,115726,61794
3,26,0.0,26,78159,87531
4,148,11.0,148,37972,87748
5,288,55.0,288,22137,160833
6,168,16.0,168,154579,13501
7,273,1.0,273,119344,7196
8,229,2.0,229,177940,15110
9,50,2.0,50,81573,91537
10,161,2.0,161,88498,58862
11,234,21.0,234,14789,104411
12,114,9.0,114,30657,99823
13,229,10.0,229,18258,110442
14,109,19.0,109,55005,90915
15,80,8.0,80,5728,184892
16,16,1.0,16,488,158452
17,152,16.0,152,6607,169163
18,64,3.0,64,201290,7910
19,245,12.0,245,167281,12809
