0,204,10.0,204,122614,30926
1,74,6.0,74,140707,29663
2,234,6.0,234,72977,163453
3,76,10.0,76,155885,5475
4,215,26.0,215,132831,44759
5,161,12.0,161,117774,12866
6,296,42.0,296,114941,60379
7,303,52.0,303,89987,130693
8,12,0.0,12,166022,10018
9,180,4.0,180,31904,146876
10,99,13.0,99,29647,97313
11,184,19.0,184,50356,64164
12,190,26.0,190,13630,189970
13,250,14.0,250,47623,71027
14,105,10.0,105,19999,82411
15,254,8.0,254,100055,103385
16,270,3.0,270,23929,115351
17,303,43.0,303,86771,25299
18,13,0.0,13,34006,114584
19,58,9.0,58,67847,103583
20,208,37.0,208,34767,147843
21,211,9.0,211,109017,94833
22,175,31.0,175,54736,101144
23,173,6.0,173,109151,15889
24,241,12.0,241,33029,66581
25,19,1.0,19,66757,32223
26,200,21.0,200,84688,32912
27,220,3.0,220,98694,43756
28,298,31.0,298,20781,122859
29,120,10.0,120,54132,73828
