0,207,2.0,207,49184,104086
1,290,14.0,290,62451,112339
2,35,2.0,35,20072,78348
3,270,31.0,270,39139,56761
4,149,16.0,149,62589,59001
5,230,1.0,230,124963,56117
6,179,4.0,179,25554,154046
7,268,6.0,268,39455,62535
8,35,1.0,35,70048,76742
9,174,21.0,174,89545,8875
10,301,24.0,301,155031,25919
11,291,23.0,291,111362,51758
12,161,14.0,161,63195,107355
13,46,3.0,46,43473,115017
14,97,15.0,97,82540,23720
15,35,4.0,35,172522,59408
16,73,7.0,73,131716,71644
17,151,20.0,151,59011,156539
18,239,12.0,239,7895,194875
19,255,25.0,255,134075,24865
20,155,15.0,155,104913,437
21,301,24.0,301,131359,11761
22,171,6.0,171,100428,25172
23,254,45.0,254,67173,77167
24,155,17.0,155,150280,23160
25,66,10.0,66,85345,85695
26,296,41.0,296,46489,109401
27,88,13.0,88,45181,130659
28,230,39.0,230,77160,61440
29,305,14.0,305,85948,57902
