0,78,8.0,78,4010,162150
1,226,28.0,226,73011,53899
2,300,50.0,300,70783,34077
3,59,7.0,59,13105,153565
4,281,51.0,281,131119,27151
5,148,20.0,148,79150,107570
6,41,6.0,41,142816,12464
7,216,14.0,216,58822,116298
8,152,13.0,152,32101,185159
9,73,12.0,73,85410,58030
10,234,4.0,234,27060,96780
11,33,2.0,33,36262,164058
12,196,36.0,196,22214,203056
13,61,8.0,61,10921,156389
14,12,0.0,12,134643,17997
15,233,28.0,233,117786,56054
16,38,4.0,38,36812,143858
17,106,16.0,106,97374,29166
18,103,2.0,103,104878,4962
19,102,5.0,102,168159,40321
20,38,5.0,38,12617,131653
21,128,3.0,128,98026,64444
22,121,22.0,121,173686,6144
23,216,27.0,216,169980,13350
24,86,7.0,86,89571,79179
25,44,2.0,44,16815,104785
26,297,19.0,297,109503,54647
27,46,3.0,46,129495,22605
28,79,6.0,79,36402,67058
29,288,1.0,288,96575,38695
30,237,43.0,237,18553,151287
31,39,2.0,39,127812,40118
32,91,13.0,91,21920,120400
33,203,11.0,203,54343,83347
34,195,27.0,195,90746,74224
35,39,3.0,39,4074,183756
36,167,5.0,167,127395,11485
37,218,17.0,218,21335,121315
38,250,43.0,250,43856,87744
39,180,29.0,180,132013,13167
