0,161,29.0,161,17688,149752
1,124,19.0,124,7996,225104
2,74,4.0,74,11163,212307
3,106,6.0,106,47625,56745
4,20,2.0,20,84928,15592
5,238,37.0,238,3240,98960
6,139,24.0,139,22327,167843
7,16,1.0,16,76388,61932
8,299,57.0,299,48685,92165
9,149,19.0,149,24563,87837
10,188,29.0,188,2359,149481
11,135,16.0,135,41716,190214
12,265,37.0,265,102758,38432
13,97,17.0,97,66015,93505
14,110,5.0,110,29829,113131
15,49,6.0,49,158721,8089
16,13,0.0,13,69371,89929
17,309,27.0,309,9483,117717
18,182,23.0,182,7038,108182
19,148,23.0,148,31310,96130
20,116,14.0,116,124807,39513
21,167,24.0,167,24657,82723
22,84,4.0,84,37575,167805
23,271,36.0,271,58759,111251
24,109,15.0,109,30775,89545
25,298,55.0,298,21467,110023
26,53,5.0,53,74410,65720
27,128,17.0,128,41843,54687
28,246,0.0,246,105864,30706
29,222,18.0,222,47402,157168
30,119,1.0,119,40968,91112
31,295,24.0,295,97109,18671
32,204,32.0,204,95413,44517
33,67,4.0,67,34949,89931
34,180,3.0,180,46811,107539
35,22,2.0,22,111929,5671
36,243,41.0,243,82350,40530
37,241,16.0,241,90485,129205
38,210,19.0,210,70264,68296
39,257,1.0,257,75485,21745
