0,149,18.0,149,12393,158887
1,140,3.0,140,104453,63307
2,204,37.0,204,46569,92941
3,152,3.0,152,70207,139713
4,215,28.0,215,72585,102135
5,260,23.0,260,70787,110583
6,38,1.0,38,67010,106780
7,17,1.0,17,117730,90590
8,174,17.0,174,66461,73129
9,204,13.0,204,9834,210846
10,214,27.0,214,79582,73998
11,199,10.0,199,59454,132386
12,187,28.0,187,65147,95733
13,195,6.0,195,68562,70458
14,292,14.0,292,111943,9097
15,229,40.0,229,32231,68779
16,153,23.0,153,106510,51570
17,90,12.0,90,34675,92585
18,253,46.0,253,115288,42632
19,210,0.0,210,126192,82128
20,134,21.0,134,4601,109799
21,45,1.0,45,42637,161283
22,306,24.0,306,109476,61484
23,113,12.0,113,22440,131700
24,48,4.0,48,2621,118409
25,80,10.0,80,134684,32336
26,118,10.0,118,120877,78563
27,260,46.0,260,112162,21188
28,207,27.0,207,163364,23836
29,105,6.0,105,68824,99946
30,97,1.0,97,37722,134268
31,31,1.0,31,100863,6587
32,127,4.0,127,140925,5145
33,198,1.0,198,60786,146934
34,98,12.0,98,21795,73825
35,233,37.0,233,43453,112087
36,223,27.0,223,50732,102718
37,107,3.0,107,134913,16147
38,309,22.0,309,126507,105243
39,16,1.0,16,37114,132356
