0,242,30.0,242,41734,189566
1,52,0.0,52,154533,13747
2,150,10.0,150,13593,122567
3,138,21.0,138,113703,71657
4,150,15.0,150,9832,137588
5,209,29.0,209,155998,10392
6,246,21.0,246,82917,29783
7,98,3.0,98,140334,60816
8,78,6.0,78,26736,82044
9,23,2.0,23,63427,57453
10,209,2.0,209,153966,564
11,262,12.0,262,104668,8532
12,295,42.0,295,175167,32033
13,87,6.0,87,128344,19976
14,18,1.0,18,88024,37256
15,108,1.0,108,97352,92458
16,230,42.0,230,67092,62868
17,310,59.0,310,27872,158848
18,217,2.0,217,59419,118241
19,104,9.0,104,147736,18854
20,275,26.0,275,110402,35038
21,259,8.0,259,119197,62383
22,35,4.0,35,131760,540
23,118,5.0,118,8062,104258
24,301,53.0,301,85494,119976
25,143,19.0,143,99580,109780
26,122,18.0,122,75369,126771
27,68,9.0,68,88165,28075
28,118,2.0,118,80958,32862
29,278,40.0,278,11459,195991
