0,113,4.0,113,11847,96513
1,161,29.0,161,12322,106678
2,93,1.0,93,1616,138224
3,258,36.0,258,10870,133220
4,141,21.0,141,97036,36164
5,248,45.0,248,15885,100275
6,125,18.0,125,54412,117578
7,239,22.0,239,129719,5551
8,122,0.0,122,20697,133023
9,168,13.0,168,91011,4539
10,48,5.0,48,158437,47933
11,34,0.0,34,47058,147822
12,40,3.0,40,125668,54652
13,31,0.0,31,102743,39897
14,133,11.0,133,116443,12637
15,271,42.0,271,147393,58257
16,268,42.0,268,2627,92573
17,176,6.0,176,83319,27561
18,257,20.0,257,2237,128403
19,228,23.0,228,17130,92790
