0,78,13.0,78,115049,79591
1,257,26.0,257,70978,39272
2,222,40.0,222,16804,206216
3,229,28.0,229,22970,92110
4,147,13.0,147,159524,11676
5,182,6.0,182,109531,19029
6,96,0.0,96,20721,97789
7,76,9.0,76,60748,84932
8,159,15.0,159,57583,56577
9,208,10.0,208,149796,2524
10,231,32.0,231,135081,16399
11,257,30.0,257,105164,19076
12,106,1.0,106,34525,62845
13,16,0.0,16,1882,141198
14,302,7.0,302,77191,135839
15,70,10.0,70,147090,22430
16,258,4.0,258,85225,78085
17,29,3.0,29,34470,172890
18,274,2.0,274,94947,17543
19,233,6.0,233,118939,88331
20,254,23.0,254,46121,144519
21,104,4.0,104,11232,179728
22,292,3.0,292,50737,107103
23,26,0.0,26,46479,96881
24,198,24.0,198,32473,108407
25,175,4.0,175,54734,77106
26,230,38.0,230,96428,31602
27,208,25.0,208,105440,47790
28,118,11.0,118,80016,70834
29,170,19.0,170,111709,40931
30,305,36.0,305,167919,10731
31,13,0.0,13,129142,35178
32,43,6.0,43,132031,15929
33,34,2.0,34,87595,71445
34,57,7.0,57,150154,15256
35,19,1.0,19,17797,86713
36,62,1.0,62,92230,117530
37,238,37.0,238,83684,47916
38,214,35.0,214,90560,24380
39,65,8.0,65,80828,41112
