0,133,11.0,133,3937,117343
1,97,11.0,97,48446,109774
2,75,11.0,75,136048,2642
3,117,2.0,117,152800,70130
4,66,11.0,66,131395,21905
5,67,0.0,67,80513,65437
6,296,36.0,296,36722,142478
7,16,1.0,16,100825,44345
8,101,9.0,101,188402,13998
9,298,46.0,298,28357,111243
10,15,0.0,15,41396,110044
11,107,12.0,107,92371,49869
12,68,7.0,68,76549,33981
13,136,24.0,136,64610,66220
14,127,3.0,127,28644,128856
15,16,1.0,16,226723,6467
16,157,5.0,157,116060,5700
17,78,5.0,78,65967,73173
18,198,0.0,198,87858,37902
19,74,9.0,74,90528,26672
20,309,18.0,309,155171,70639
21,215,30.0,215,38884,130656
22,34,0.0,34,164108,65572
23,32,1.0,32,164952,6968
24,239,17.0,239,7488,160652
25,113,19.0,113,167522,2218
26,15,0.0,15,45062,103018
27,19,0.0,19,89763,46037
28,278,40.0,278,78865,92315
29,37,2.0,37,79859,91181
30,97,15.0,97,123605,12475
31,49,1.0,49,33295,195485
32,117,8.0,117,70007,56713
33,118,19.0,118,184823,10697
34,98,9.0,98,21373,105617
35,114,0.0,114,18078,146402
36,112,4.0,112,29776,105984
37,271,4.0,271,135794,86776
38,273,16.0,273,3487,162913
39,303,51.0,303,71819,138501
