0,138,8.0,138,77272,53678
1,65,9.0,65,42880,96070
2,148,27.0,148,95774,123106
3,181,30.0,181,9308,110812
4,220,28.0,220,98018,55282
5,207,15.0,207,115805,28675
6,43,6.0,43,150803,21607
7,47,7.0,47,12180,129840
8,195,26.0,195,19207,102593
9,39,4.0,39,91001,77119
10,184,27.0,184,71590,29280
11,82,14.0,82,134215,44565
12,306,48.0,306,42558,82632
13,64,3.0,64,46924,144676
14,157,28.0,157,2820,113940
15,15,1.0,15,53992,55558
16,217,12.0,217,130154,101596
17,113,4.0,113,54106,107314
18,78,2.0,78,47090,70270
19,136,7.0,136,7713,148107
