0,172,20.0,172,131537,49543
1,254,26.0,254,72434,111086
2,26,2.0,26,159145,8795
3,85,9.0,85,68308,104572
4,118,21.0,118,28086,87994
5,122,2.0,122,2851,150779
6,163,18.0,163,2285,153045
7,15,1.0,15,9752,102248
8,226,5.0,226,160837,20963
9,41,0.0,41,93358,77642
10,49,4.0,49,113384,29766
11,161,30.0,161,51862,110298
12,236,9.0,236,19417,102583
13,160,29.0,160,28360,110510
14,21,2.0,21,86788,64412
15,34,0.0,34,152120,1240
16,211,40.0,211,105705,121005
17,18,1.0,18,95918,112722
18,149,23.0,149,137924,44566
19,86,10.0,86,20475,76685
20,138,18.0,138,134292,42378
21,146,21.0,146,139954,20626
22,40,2.0,40,18912,115998
23,290,56.0,290,120870,58680
24,58,7.0,58,65578,66512
25,124,19.0,124,129373,69827
26,92,3.0,92,128809,67111
27,196,25.0,196,88903,57017
28,34,2.0,34,148612,37148
29,33,4.0,33,102071,37229
30,243,30.0,243,79995,57795
31,174,20.0,174,30592,96598
32,142,17.0,142,9026,123364
33,111,9.0,111,42730,55130
34,126,1.0,126,81456,45714
35,241,45.0,241,57166,76274
36,125,1.0,125,116872,72408
37,276,38.0,276,102968,29912
38,85,15.0,85,87762,67428
39,35,3.0,35,20252,214468
