0,47,0.0,47,148411,63089
1,58,6.0,58,9764,150476
2,264,2.0,264,107088,20382
3,49,6.0,49,66247,124103
4,182,15.0,182,54055,139625
5,104,3.0,104,73801,129419
6,261,11.0,261,81760,30640
7,138,10.0,138,47500,82180
8,203,8.0,203,60036,62604
9,192,31.0,192,47433,119937
10,229,43.0,229,103023,74817
11,273,14.0,273,77766,77844
12,55,7.0,55,112959,2401
13,175,15.0,175,101663,16817
14,267,7.0,267,160481,66499
15,276,35.0,276,3247,117633
16,113,20.0,113,136025,92845
17,182,3.0,182,21619,112151
18,107,12.0,107,83720,57240
19,271,13.0,271,107510,41370
20,259,32.0,259,71483,75077
21,148,5.0,148,84493,84837
22,268,15.0,268,8553,124447
23,265,24.0,265,10013,115847
24,211,38.0,211,184646,1034
25,76,3.0,76,132120,90810
26,46,4.0,46,154589,25491
27,238,45.0,238,173216,7034
28,68,2.0,68,80842,77558
29,286,31.0,286,68525,78835
