0,263,20.0,263,4163,145597
1,301,24.0,301,120761,49479
2,249,5.0,249,108954,34406
3,289,14.0,289,150917,19273
4,251,10.0,251,40139,160661
5,194,23.0,194,130419,34851
6,42,1.0,42,98389,58621
7,279,31.0,279,101478,56292
8,254,20.0,254,122855,71095
9,131,23.0,131,126133,37307
10,244,21.0,244,144065,66895
11,104,5.0,104,105587,1233
12,45,6.0,45,27514,124406
13,83,12.0,83,184592,35818
14,135,7.0,135,188673,37227
15,280,11.0,280,183156,16124
16,278,31.0,278,82699,127381
17,276,42.0,276,112992,22908
18,87,4.0,87,16630,110630
19,154,10.0,154,6063,104047
