0,299,23.0,299,81242,30338
1,163,28.0,163,67252,91508
2,52,4.0,52,71319,51671
3,108,8.0,108,21538,106862
4,103,11.0,103,38209,110431
5,289,26.0,289,106849,53801
6,132,22.0,132,95572,99368
7,201,18.0,201,32791,177089
8,42,1.0,42,31118,117202
9,268,31.0,268,191203,18477
10,198,16.0,198,29264,201946
11,239,32.0,239,137955,22335
12,111,5.0,111,22964,149276
13,238,11.0,238,76810,96160
14,66,2.0,66,132837,17313
15,47,7.0,47,127462,58298
16,266,31.0,266,144074,49126
17,29,3.0,29,108320,45260
18,296,55.0,296,156300,3230
19,138,20.0,138,131074,27056
20,106,1.0,106,112990,38390
21,197,9.0,197,141673,38647
22,178,1.0,178,13604,117646
23,168,1.0,168,105073,77167
24,133,2.0,133,59091,119199
25,259,14.0,259,82350,61010
26,121,2.0,121,73109,86551
27,293,55.0,293,159691,14389
28,120,21.0,120,124187,66523
29,150,5.0,150,80140,60260
30,270,30.0,270,63729,152181
31,25,2.0,25,152149,10121
32,275,29.0,275,200714,5386
33,138,20.0,138,51701,59019
34,111,0.0,111,87630,113650
35,150,7.0,150,157631,11629
36,28,0.0,28,125970,58530
37,55,4.0,55,58390,73370
38,186,3.0,186,103863,58817
39,31,0.0,31,110933,13037
