0,274,30.0,274,45307,160693
1,42,3.0,42,33373,103187
2,182,5.0,182,74054,57626
3,172,4.0,172,162212,1308
4,262,47.0,262,134040,38840
5,287,27.0,287,9319,140441
6,17,0.0,17,75709,87571
7,162,30.0,162,9854,120016
8,234,18.0,234,193079,17251
9,55,7.0,55,70562,73618
10,124,8.0,124,23866,112574
11,199,15.0,199,243,210157
12,258,21.0,258,79795,58175
13,167,17.0,167,79502,42338
14,303,1.0,303,55509,74551
15,113,14.0,113,14717,146833
16,246,37.0,246,46478,85332
17,222,41.0,222,22925,171295
18,57,3.0,57,143024,61536
19,109,12.0,109,9211,144159
20,179,25.0,179,59588,85692
21,269,2.0,269,24623,105517
22,92,0.0,92,128939,44661
23,266,30.0,266,209165,7825
24,30,0.0,30,78538,75992
25,220,16.0,220,168668,28212
26,100,2.0,100,90318,39672
27,92,8.0,92,22123,104577
28,310,31.0,310,40849,111231
29,248,12.0,248,104947,6493
30,250,37.0,250,30727,154223
31,193,17.0,193,110168,2552
32,150,5.0,150,144077,39523
33,234,33.0,234,95216,75154
34,287,2.0,287,121112,4708
35,169,15.0,169,167721,43399
36,235,3.0,235,143977,56983
37,263,6.0,263,11315,170685
38,17,0.0,17,64344,59486
39,277,26.0,277,82392,75528
