0,185,14.0,185,10892,121688
1,284,33.0,284,37550,99720
2,228,15.0,228,66047,75633
3,268,8.0,268,56838,90852
4,232,15.0,232,79375,130235
5,198,24.0,198,5729,169201
6,244,41.0,244,3718,110682
7,171,22.0,171,156592,18458
8,265,6.0,265,47973,79637
9,31,1.0,31,4921,185249
10,276,37.0,276,83733,43627
11,168,8.0,168,10667,102733
12,186,25.0,186,114038,82842
13,89,12.0,89,93889,78591
14,256,34.0,256,144247,46793
15,71,2.0,71,66717,45123
16,249,22.0,249,59877,84573
17,115,14.0,115,147440,33580
18,200,6.0,200,134297,47703
19,190,7.0,190,53948,85412
20,212,21.0,212,47241,153159
21,104,8.0,104,2106,128614
22,258,0.0,258,8313,106557
23,172,15.0,172,53650,166400
24,213,8.0,213,33931,136799
25,195,23.0,195,93545,40215
26,216,39.0,216,72196,128504
27,254,46.0,254,108085,32965
28,231,8.0,231,139489,20391
29,129,1.0,129,125593,78567
30,147,24.0,147,9503,121257
31,132,4.0,132,13301,114699
32,308,3.0,308,71208,46042
33,216,39.0,216,26132,124648
34,23,0.0,23,11357,170083
35,140,1.0,140,94655,62075
36,87,1.0,87,21977,180703
37,191,4.0,191,3959,139481
38,79,4.0,79,58525,92405
39,194,9.0,194,7586,111854
