0,239,30.0,239,88576,21264
1,285,30.0,285,58231,90799
2,101,17.0,101,61663,53207
3,194,7.0,194,8973,147907
4,256,49.0,256,142132,64668
5,143,8.0,143,62886,82474
6,90,1.0,90,120012,47658
7,270,22.0,270,16194,170686
8,248,39.0,248,45469,159491
9,133,23.0,133,84717,29363
10,27,0.0,27,20977,131573
11,254,31.0,254,126891,68709
12,111,2.0,111,79971,50189
13,55,1.0,55,94082,105998
14,178,24.0,178,23545,156295
15,15,0.0,15,102550,53690
16,148,25.0,148,17914,127206
17,53,8.0,53,55519,115481
18,293,9.0,293,82967,98543
19,18,0.0,18,154373,68107
20,298,34.0,298,133998,14192
21,142,8.0,142,119910,35210
22,241,13.0,241,44112,96658
23,93,16.0,93,59890,72200
24,219,28.0,219,77536,88864
25,216,9.0,216,136373,9787
26,228,7.0,228,43588,88332
27,165,15.0,165,59238,60042
28,91,8.0,91,28123,175157
29,251,15.0,251,10785,102895
