0,80,3.0,80,75312,81018
1,268,29.0,268,102584,66136
2,143,8.0,143,116190,52300
3,43,1.0,43,198604,276
4,16,0.0,16,19622,130218
5,215,5.0,215,114443,73927
6,143,1.0,143,79307,62023
7,28,2.0,28,13041,115829
8,90,6.0,90,146557,33173
9,270,0.0,270,158429,66931
10,181,29.0,181,113676,37874
11,174,14.0,174,48415,69665
12,80,3.0,80,71758,126782
13,17,1.0,17,127586,56974
14,211,11.0,211,70016,108094
15,116,1.0,116,117175,21635
16,148,25.0,148,73580,60580
17,39,5.0,39,96912,12358
18,283,3.0,283,41080,54610
19,235,38.0,235,115840,33190
20,20,0.0,20,22746,130554
21,59,6.0,59,28241,103359
22,199,29.0,199,53709,168231
23,39,0.0,39,28494,127536
24,89,3.0,89,68109,86311
25,234,38.0,234,129539,38741
26,39,3.0,39,76563,25917
27,177,16.0,177,132094,55026
28,174,1.0,174,61248,105702
29,275,19.0,275,136343,21097
30,275,8.0,275,113356,21104
31,80,12.0,80,64,113966
32,74,6.0,74,25443,162317
33,132,20.0,132,44329,142551
34,48,4.0,48,48380,72420
35,26,3.0,26,40111,78529
36,293,51.0,293,63024,45756
37,117,1.0,117,197390,7360
38,263,36.0,263,82246,77194
39,62,8.0,62,109249,52661
