0,175,9.0,175,46486,110564
1,89,12.0,89,23188,127102
2,138,20.0,138,20935,94185
3,91,0.0,91,150673,42017
4,94,12.0,94,141066,90684
5,49,6.0,49,122540,10500
6,59,1.0,59,35396,145274
7,290,13.0,290,107926,69194
8,309,40.0,309,149517,30803
9,246,5.0,246,34520,93080
10,143,10.0,143,8197,145383
11,236,20.0,236,15820,123270
12,23,1.0,23,20426,183694
13,133,21.0,133,104642,75748
14,244,24.0,244,57861,51689
15,58,7.0,58,97157,28363
16,145,15.0,145,151259,19051
17,22,2.0,22,112068,95372
18,265,41.0,265,119377,52963
19,173,14.0,173,63526,169484
