0,155,6.0,155,120931,6149
1,238,43.0,238,200602,5558
2,149,14.0,149,27581,131809
3,298,33.0,298,163609,5671
4,239,6.0,239,105538,33242
5,195,28.0,195,14531,118609
6,249,12.0,249,120005,71195
7,237,31.0,237,157342,18518
8,115,17.0,115,165338,3862
9,240,26.0,240,150022,12378
10,231,38.0,231,101461,11579
11,91,0.0,91,105545,81655
12,90,12.0,90,84427,97463
13,127,23.0,127,49922,148168
14,59,5.0,59,129423,20097
15,14,0.0,14,92219,111361
16,189,31.0,189,50480,84790
17,166,12.0,166,36143,195607
18,149,13.0,149,186434,5176
19,112,10.0,112,3518,225082
