0,124,14.0,124,53275,149405
1,280,31.0,280,231,111419
2,239,19.0,239,8142,169938
3,159,21.0,159,138022,93458
4,115,11.0,115,106515,24685
5,297,51.0,297,45071,72879
6,296,8.0,296,160131,50829
7,178,23.0,178,15068,155942
8,81,10.0,81,106051,74749
9,158,5.0,158,103896,99774
10,99,12.0,99,149075,6175
11,256,49.0,256,65012,44958
12,203,33.0,203,100930,39630
13,82,11.0,82,44662,114098
14,274,26.0,274,97440,40260
15,275,36.0,275,18075,160485
16,30,0.0,30,62506,149084
17,157,11.0,157,133561,5129
18,309,56.0,309,28722,102178
19,146,17.0,146,77542,134138
20,83,0.0,83,2653,115907
21,210,23.0,210,115892,19628
22,297,25.0,297,118278,43002
23,189,35.0,189,3249,104341
24,268,8.0,268,146766,4794
25,289,15.0,289,92092,14238
26,110,20.0,110,81435,47505
27,95,5.0,95,78845,43375
28,29,1.0,29,96808,55352
29,78,5.0,78,102075,107985
30,259,18.0,259,35659,142911
31,26,1.0,26,99641,36439
32,142,0.0,142,96881,58939
33,73,3.0,73,15236,108524
34,149,2.0,149,38355,197535
35,256,31.0,256,97590,2860
36,32,1.0,32,19383,146577
37,217,13.0,217,40269,157091
38,61,0.0,61,45412,100818
39,59,5.0,59,113236,46684
