0,87,1.0,87,39412,104298
1,214,14.0,214,44544,116976
2,294,2.0,294,21340,89620
3,96,9.0,96,42547,126813
4,186,13.0,186,85757,86083
5,113,18.0,113,83679,15651
6,213,31.0,213,159798,28842
7,181,22.0,181,170043,997
8,128,2.0,128,147786,17414
9,216,38.0,216,130482,28158
10,13,0.0,13,146592,3888
11,200,26.0,200,8519,179561
12,92,3.0,92,28800,87120
13,299,10.0,299,103901,132259
14,147,15.0,147,64648,78872
15,209,39.0,209,207046,1934
16,192,25.0,192,82584,119916
17,103,11.0,103,129525,30495
18,249,39.0,249,65126,57654
19,113,9.0,113,34121,130359
