0,165,1.0,165,118802,16088
1,142,24.0,142,12009,152981
2,293,25.0,293,92629,38621
3,211,1.0,211,92986,56954
4,87,14.0,87,106913,18037
5,170,4.0,170,191998,33542
6,138,10.0,138,178234,17336
7,49,5.0,49,153073,70577
8,212,21.0,212,176664,10296
9,24,1.0,24,158047,63443
10,58,0.0,58,39992,147028
11,44,4.0,44,32558,115142
12,192,23.0,192,115053,38177
13,136,22.0,136,175109,2691
14,35,0.0,35,17037,145153
15,225,15.0,225,59402,121158
16,177,11.0,177,60234,94966
17,91,0.0,91,149025,25935
18,105,4.0,105,111142,11358
19,33,2.0,33,165650,42670
