0,279,48.0,279,24995,85725
1,165,3.0,165,66911,47749
2,117,2.0,117,149524,23436
3,199,3.0,199,8454,145756
4,303,2.0,303,57506,120854
5,72,9.0,72,16432,162848
6,124,11.0,124,79506,57934
7,59,1.0,59,29665,96095
8,96,15.0,96,87019,33101
9,114,16.0,114,106762,12998
10,234,5.0,234,37559,76331
11,109,3.0,109,75260,50820
12,88,11.0,88,48365,70355
13,123,8.0,123,119637,39053
14,88,11.0,88,13832,106358
15,11,0.0,11,64220,157630
16,18,1.0,18,67786,94484
17,187,3.0,187,49495,79835
18,39,3.0,39,140346,31894
19,52,8.0,52,62100,63540
20,198,36.0,198,41659,188021
21,229,38.0,229,89329,21201
22,83,2.0,83,49441,72639
23,39,1.0,39,5740,219710
24,240,34.0,240,174091,28629
25,97,15.0,97,116045,68725
26,68,2.0,68,28275,71195
27,114,20.0,114,116353,46997
28,33,4.0,33,45770,94630
29,84,14.0,84,72843,68757
