0,40,4.0,40,17891,80809
1,266,1.0,266,4016,145744
2,307,49.0,307,144528,41392
3,14,0.0,14,54322,111788
4,80,6.0,80,96875,53625
5,163,11.0,163,86740,136280
6,290,35.0,290,63438,63282
7,113,12.0,113,16668,153992
8,184,15.0,184,25845,89445
9,183,7.0,183,122931,25149
10,35,1.0,35,100968,79662
11,230,20.0,230,94577,41863
12,189,24.0,189,9396,115614
13,135,3.0,135,24024,108056
14,56,0.0,56,67452,45508
15,244,46.0,244,84289,62641
16,15,0.0,15,73862,135658
17,290,11.0,290,69051,86769
18,240,12.0,240,20251,75649
19,250,38.0,250,57014,65786
