0,249,25.0,249,14093,100147
1,65,6.0,65,53024,117496
2,135,19.0,135,92883,64797
3,233,37.0,233,814,161936
4,276,16.0,276,19575,163665
5,84,9.0,84,167023,13717
6,66,4.0,66,61863,47897
7,159,23.0,159,146132,55018
8,191,19.0,191,137529,21771
9,19,0.0,19,206024,19786
10,251,31.0,251,136461,68109
11,203,22.0,203,25398,144002
12,194,24.0,194,50655,67785
13,280,43.0,280,142339,5011
14,72,4.0,72,15922,94798
15,23,1.0,23,33184,111456
16,107,9.0,107,107537,63503
17,213,10.0,213,96028,64442
18,94,14.0,94,64804,101036
19,79,2.0,79,196031,32119
20,223,32.0,223,163471,37969
21,165,15.0,165,96723,62127
22,115,17.0,115,16512,149248
23,184,14.0,184,121099,45361
24,230,5.0,230,79718,79812
25,144,6.0,144,42802,109678
26,302,32.0,302,195034,32576
27,134,10.0,134,15236,93964
28,24,2.0,24,185452,6338
29,21,2.0,21,105134,108076
30,109,18.0,109,36190,160010
31,175,3.0,175,32972,79378
32,308,41.0,308,102718,90722
33,237,7.0,237,107969,95231
34,165,3.0,165,30586,127454
35,302,51.0,302,83405,87255
36,108,16.0,108,145448,26792
37,233,24.0,233,60823,124617
38,160,10.0,160,46513,135007
39,141,26.0,141,128515,88835
