0,256,27.0,256,139841,39919
1,71,6.0,71,131921,31809
2,35,1.0,35,92046,24504
3,214,9.0,214,160129,18971
4,270,32.0,270,67450,78070
5,272,32.0,272,50242,102318
6,161,26.0,161,58170,71680
7,187,21.0,187,33488,141162
8,307,44.0,307,105488,74912
9,203,6.0,203,18768,129192
10,45,6.0,45,60177,68413
11,235,33.0,235,120789,57771
12,141,12.0,141,57233,100477
13,226,1.0,226,182168,10702
14,107,3.0,107,107804,27196
15,36,4.0,36,81349,23301
16,207,16.0,207,57279,61231
17,183,24.0,183,38837,176803
18,219,1.0,219,55776,93664
19,175,20.0,175,30421,169259
20,160,1.0,160,90513,98577
21,94,11.0,94,51710,153310
22,129,14.0,129,96957,46403
23,257,1.0,257,28281,103879
24,217,27.0,217,72041,82199
25,14,0.0,14,100275,42105
26,285,19.0,285,21151,106389
27,50,2.0,50,78455,70225
28,300,16.0,300,49902,123258
29,81,12.0,81,108025,47575
