0,157,20.0,157,47881,149399
1,200,2.0,200,18032,139408
2,148,3.0,148,117717,39513
3,140,24.0,140,154102,39848
4,139,20.0,139,21672,79758
5,260,39.0,260,202804,5276
6,37,3.0,37,82989,58931
7,249,4.0,249,162168,32232
8,163,24.0,163,112146,82574
9,152,16.0,152,62235,67285
10,156,19.0,156,172972,34548
11,172,14.0,172,79047,87003
12,285,24.0,285,130266,12474
13,117,4.0,117,57758,142132
14,294,24.0,294,95222,17898
15,121,3.0,121,7535,159745
16,214,21.0,214,54476,102324
17,91,7.0,91,78154,126776
18,136,18.0,136,29864,116836
19,129,9.0,129,164445,7635
20,39,0.0,39,56552,97928
21,131,22.0,131,78177,64563
22,265,18.0,265,158002,26308
23,120,12.0,120,65483,51137
24,182,25.0,182,131562,23838
25,200,7.0,200,75411,42819
26,288,13.0,288,125800,38680
27,156,6.0,156,5955,153885
28,85,2.0,85,94639,62651
29,198,35.0,198,102810,61590
30,158,17.0,158,18378,190962
31,46,1.0,46,97286,77994
32,53,2.0,53,67274,112346
33,289,26.0,289,36169,175151
34,292,11.0,292,100030,99970
35,251,0.0,251,58241,70459
36,110,9.0,110,129552,66368
37,262,29.0,262,23299,161151
38,297,1.0,297,40607,120603
39,133,24.0,133,33870,90290
